일시,광진구,동대문구,성동구,중랑구
2021-02-06,2.978913700704125,2.4184749215912458,2.9068026298960303,1.171900423880719
2021-02-07,2.426453041123647,1.726148097463781,2.491342975317071,0.6736584549764646
2021-02-08,2.853573782185598,2.7309803778400195,3.05922901734,1.0108815009238403
2021-02-09,3.2222433478662804,3.16344138934144,3.3683488046422645,1.3580689157786032
2021-02-10,2.961740096884067,2.79903405609846,2.9490944382931907,1.1513924913814382
2021-02-11,3.0592522604292256,2.020667734283188,2.223729213310441,1.66403547307486
2021-02-12,3.063758803117892,2.1662141980969465,2.3110491989222157,1.5019515709157485
2021-02-13,3.962218542552456,2.441245622623919,2.9627641463959327,2.033233836041407
2021-02-14,2.9913742234672727,1.829039578578257,2.7003828092899664,0.8931470274220007
2021-02-15,3.442625298592485,2.85422211961528,3.292141828661532,1.2444946434871031
2021-02-16,3.8347146581760834,3.303452219925976,3.6249292894695193,1.6056692095645198
2021-02-17,3.5940217594290718,2.950469602691189,3.226834969895393,1.410427396170623
2021-02-18,3.824675010656094,3.1649363651772244,3.5041723050159845,1.621499935537608
2021-02-19,4.095584046099102,3.3132393630847465,3.759549072212366,1.7442411357631231
2021-02-20,4.21993878344641,2.7122571616408964,3.450892581102873,1.6763769387747576
2021-02-21,3.703548609993464,2.0381537994923336,3.077950014573201,1.1982314422648157
2021-02-22,4.175714012063965,3.089398753792133,3.69944338280874,1.5622772265385063
2021-02-23,4.587863690428451,3.560799720202456,4.061196045466678,1.9359362682471344
2021-02-24,4.363481524913854,3.2242876619117764,3.6889453089574578,1.7505516617281087
2021-02-25,4.612221113610795,3.460072531807792,3.995589959669853,1.972933167956896
2021-02-26,4.900810196578524,3.629547035591684,4.2802974870479735,2.1063254875684345
2021-02-27,5.0414866367578,3.0442306308954987,3.998298138435282,2.04801291305232
2021-02-28,4.537573230490625,2.385435291918258,3.651592950397304,1.5773820832927157
2021-03-01,4.472948290378207,3.2464099203451235,3.6224946797992414,1.9711186372696468
2021-03-02,5.454456067451072,3.96105353256066,4.694661406356045,2.33635570780247
2021-03-03,5.242010129987882,3.642486625033528,4.347535803904608,2.1587777970884834
2021-03-04,5.504353464078006,3.900436555993238,4.681891977326644,2.3903582148734785
2021-03-05,5.80603653932032,4.091283602418659,4.993445623129571,2.532234273464034
2021-03-06,5.958349908344062,3.5211740358888743,4.73472385220347,2.481250898511802
2021-03-07,5.462134636368137,2.8765580320704203,4.409981023470567,2.015859613621959
2021-03-08,5.962971232739687,3.983442355802834,5.087739240334906,2.399126252007337
2021-03-09,6.401766370677032,4.500865473539035,5.501661511811289,2.7914033586261504
2021-03-10,6.196226681737131,4.197092421679575,5.172752821165659,2.6192135549251403
2021-03-11,6.467070404701648,4.473392736179557,5.527071108260842,2.857531525590709
2021-03-12,6.776676090892095,4.681147359188093,5.856907853870144,3.0053898014974774
2021-03-13,6.935392415519761,4.121147034866544,5.612120045385677,2.9591965923895382
2021-03-14,6.441584220076606,3.485002287839887,5.299253662340049,2.496470998488918
2021-03-15,6.948980085938194,4.612512417228665,5.9917767944210665,2.8855794101285563
2021-03-16,7.393233847097466,5.14486167744902,6.417325917888111,3.283343649655229
2021-03-17,7.189171790281153,4.848518911294311,6.094600941752545,3.1138801532761184
2021-03-18,7.46305284919702,5.135326392222593,6.456307603899402,3.356250172093735
2021-03-19,7.775089441117857,5.35170806634724,6.791374374171223,3.5073843053225024
2021-03-20,7.934694183748044,4.793144866029657,6.547052964434386,3.463256918437488
2021-03-21,7.43776154380246,4.156456472111625,6.232249083295412,3.000457578524132
2021-03-22,7.946174045915566,5.295286307531421,6.925447767481362,3.39265613856999
2021-03-23,8.390338571626621,5.833018454168439,7.348332341969446,3.793146615747103
2021-03-24,8.182206958318181,5.534381698408457,7.017372991934576,3.6236421870389215
2021-03-25,8.453584732058445,5.821848915436888,7.372000103186804,3.8672936011760015
2021-03-26,8.76252406861698,6.036946260419749,7.697857000065291,4.018932458725684
2021-03-27,8.917507409047424,5.469905000604331,7.439668504552663,3.9741022123532734
2021-03-28,8.411964707622815,4.822814651802515,7.108778456760461,3.508465822497941
2021-03-29,8.91593826926612,5.963223554192563,7.78876675132148,3.900999522945931
2021-03-30,9.35459382800509,6.496776103488191,8.195440471712674,4.3014724321399065
2021-03-31,9.13701453800503,6.186520785055548,7.843115480248055,4.1291973591993125
2021-04-01,9.400558238282184,6.465619677796624,8.178020200792263,4.371417423418639
2021-04-02,9.701122531507458,6.670758175969272,8.482583698239694,4.520868077910482
2021-04-03,9.846265291686608,6.086972928518839,8.199071805831291,4.472664688656409
2021-04-04,9.326957504915937,5.42167594841596,7.841330946202617,4.00154640725521
2021-04-05,9.82140672888182,6.556370382417397,8.498096426651458,4.391798614526675
2021-04-06,10.24954294434662,7.079007683755307,8.879355323419212,4.789668261608262
2021-04-07,10.017585932024424,6.750999280998943,8.497320690944914,4.612070483266042
2021-04-08,10.26845106289188,7.016235868266814,8.805065415779033,4.850343421745576
2021-04-09,10.555886488717386,7.206597348606563,9.0818452976048,4.995128990953641
2021-04-10,10.686530535789808,6.601956597084665,8.767502437827822,4.941117031232247
2021-04-11,10.148900132644298,5.915074288032857,8.378415090015997,4.4621253962186325
2021-04-12,10.629372885810858,7.041429633671666,9.008496980377556,4.847751071544392
2021-04-13,11.042647698747691,7.551297305691634,9.3619317481686,5.240721242894603
2021-04-14,10.792085529003169,7.2044625792836845,8.948839621178298,5.05555571375415
2021-04-15,11.026163698820666,7.455550285855852,9.2291412307172,5.287689930970602
2021-04-16,11.296485192107262,7.631634889600583,9.478915627184056,5.425674486727041
2021-04-17,11.40877292924888,7.007420023695321,9.135570907596776,5.36377584654969
2021-04-18,10.849093776813326,6.301004021956178,8.718000117513144,4.87489264769408
2021-04-19,11.3119992349008,7.421825651503237,9.325271664055007,5.25393549057522
2021-04-20,11.706960818924742,7.922460846274402,9.655735424320074,5.640113731424911
2021-04-21,11.434484192717136,7.561041427783668,9.217382043553991,5.44555370222548
2021-04-22,11.648611995206616,7.802893859258908,9.476936911045003,5.669789935810578
2021-04-23,11.898805239869972,7.970249631852033,9.707253352890447,5.799283403592421
2021-04-24,11.989874466763476,7.3326007861630895,9.343250782088772,5.7278788147559165
2021-04-25,11.405439330686082,6.6133363959011024,8.906276975417619,5.227557124368684
2021-04-26,11.848227896651258,7.735803575543621,9.500489940029231,5.598543995710474
2021-04-27,12.222486781382123,8.234824338692302,9.81833608647532,5.976532315846563
2021-04-28,11.925868659320036,7.866818238533138,9.36560257930847,5.7712562161989
2021-04-29,12.11798360266831,8.107751294251713,9.615741934090156,5.986350495684166
2021-04-30,12.34615258074983,8.274947083276086,9.8383008751509,6.106187592837789
2021-05-01,12.41427548695329,7.632618667585313,9.465626520547346,6.024191454956185
2021-05-02,11.803526303217463,6.90937646927418,9.021435567486336,5.511426254732779
2021-05-03,12.22481100181604,8.042405010453377,9.614888163859764,5.873433522500911
2021-05-04,12.57715244487304,8.548700368407859,9.932438711610892,6.242390383790414
2021-05-05,13.414755524426138,8.566493818652003,11.339816459349311,6.294490233172646
2021-05-06,12.424585702107736,8.431528426742668,9.730408237000487,6.230916087389721
2021-05-07,12.630037232530036,8.60693733976412,9.957069697963842,6.340504826062639
2021-05-08,12.674695439408794,7.967986618694092,9.58725399100791,6.247409095520967
2021-05-09,12.037288768452427,7.248438000431537,9.146961501435648,5.721776501073641
2021-05-10,12.43690103271337,8.399245261411734,9.750271686239874,6.074464555381481
2021-05-11,12.767331070160443,8.919512752150187,10.077567067375034,6.434134637933926
2021-05-12,12.420526993067448,8.562027314277728,9.629973383126192,6.205737615237951
2021-05-13,12.567234552846722,8.823828990262324,9.894147117217686,6.401109658818923
2021-05-14,12.750494838165908,9.012224957919525,10.132777358946829,6.500446685202121
2021-05-15,12.772386051292292,8.380675678492526,9.772829701872665,6.39633136439403
2021-05-16,12.10918982558062,7.668046940199278,9.34253085069362,5.857994253435331
2021-05-17,12.48816634084218,8.839019409581647,9.96082805674552,6.201608268518947
2021-05-18,12.797888740712963,9.374768580517433,10.301986675329577,6.552318367082782
2021-05-19,13.58571106757284,9.599069013480197,11.641074632435538,6.918208829074684
2021-05-20,12.553163583121496,9.300840704747612,10.14223293704583,6.4986379712370885
2021-05-21,12.71592568684086,9.500936350028956,10.393712622145303,6.588289926562966
2021-05-22,12.716901451947557,8.874533548300313,10.043389865074444,6.473799619449995
2021-05-23,12.029923081918342,8.165595008091033,9.621707725765395,5.923479411410078
2021-05-24,12.390424324685004,9.3525276546014,10.25247887362526,6.258816384426534
2021-05-25,12.681749652998937,9.898584064452194,10.603856772318077,6.601437747143872
2021-05-26,12.290135264812946,9.552804764589606,10.172164860434371,6.351508057995797
2021-05-27,12.397454481490092,9.83321170359439,10.457148089764983,6.52906144183156
2021-05-28,12.542459654073967,10.03702587251724,10.71454870573047,6.610113501937393
2021-05-29,12.525397699429334,9.406908377946074,10.365888611752306,6.486401472534751
2021-05-30,11.817647581907693,8.691957210431436,9.943869977953495,5.925317774306314
2021-05-31,12.162812654480192,9.88435001328643,10.577220644955135,6.25366183197969
2021-06-01,12.439004606846645,10.429466776677897,10.928038659853575,6.589541206843597
2021-06-02,12.029597847897266,10.07453707563965,10.490315657841125,6.330724624459875
2021-06-03,12.122023427556762,10.348144610735297,10.770420024012736,6.501342393856396
2021-06-04,12.252883054286489,10.542546302509342,11.020709187733086,6.575317058976173
2021-06-05,12.221501518557606,9.89509040178895,10.66008071120612,6.4439601266970525
2021-06-06,10.911135431019968,7.801549754637636,9.186402886608096,6.04963117564355
2021-06-07,11.830545850950807,10.343557586805506,10.844939722475145,6.19677165714641
2021-06-08,12.09561367489271,10.873097121917802,11.180293848411225,6.527635143131902
2021-06-09,11.672510740250466,10.494207143749756,10.721397979082374,6.261702775048803
2021-06-10,11.754220610301909,10.746120162322978,10.981341891885917,6.427198581671554
2021-06-11,11.875189042487351,10.916217843951593,11.209198076209676,6.495949534357229
2021-06-12,11.833813305560174,10.23662561915803,10.821340928248912,6.35883885364556
2021-06-13,11.096550847317124,9.466952668326265,10.35526159710446,5.781411997229803
2021-06-14,11.42332888385025,10.627166292117368,10.949797474178474,6.1010858336660245
2021-06-15,11.68177790147927,11.127155636782422,11.25522171881339,6.428921236418483
2021-06-16,11.249532822112077,10.710787275223115,10.761153279661736,6.157887729721156
2021-06-17,11.325123991259764,10.928030313002925,10.987501503171424,6.32030032204552
2021-06-18,11.44083543741441,11.061476829154351,11.180149628882102,6.385887645778644
2021-06-19,11.394131089794488,10.338112441929576,10.753041484271568,6.245101845755944
2021-06-20,10.64899904931188,9.522927102567737,10.246202546933308,5.662560788412432
2021-06-21,10.973519812229483,10.6499044800429,10.803660592381991,5.980985918606099
2021-06-22,11.230074559379425,11.1113054345087,11.069906853966756,6.307910589442561
2021-06-23,10.79341972344303,10.649427026763323,10.532498533113108,6.03390052233487
2021-06-24,10.86762652058125,10.825037192632502,10.718233334857995,6.195358852743692
2021-06-25,10.982811341317165,10.915995176220376,10.86986780715595,6.259913019108985
2021-06-26,10.93549887602706,10.144197680888617,10.398971127250425,6.117581236853302
2021-06-27,10.187201996278242,9.280060133266518,9.848152011654348,5.532050932195583
2021-06-28,10.514148619988624,10.37162078188974,10.36667019694595,5.851345285553484
2021-06-29,10.773464795025928,10.793543657715832,10.593268953448405,6.179467300672835
2021-06-30,10.337022675480403,10.28658079154255,10.013469850259268,5.904576082334222
2021-07-01,10.414428603920292,10.422316279018151,10.160977031995648,6.067160097827599
2021-07-02,10.53362564075803,10.47388657193079,10.27543026541423,6.132742818594846
2021-07-03,10.490193604392656,9.658102124398823,9.766025730648224,5.990905783084562
2021-07-04,9.743164569754304,8.750799082173845,9.177948742933769,5.404403258612026
2021-07-05,10.076908381786517,9.814058095512255,9.665676081118717,5.726557474738233
2021-07-06,10.343290540091798,10.204926812123407,9.862179920262944,6.057838434967009
2021-07-07,9.911293590778698,9.662585393198643,9.250914966948724,5.783996015391257
2021-07-08,9.99605376589575,9.769400103737452,9.37245264183085,5.949601445151051
2021-07-09,10.123335657650664,9.793743640179793,9.463269046464744,6.018071703931281
2021-07-10,10.087769179494764,8.947292492324298,8.930133019002753,5.878549176812364
2021-07-11,9.345900688081562,8.011249319397114,8.320744972381132,5.292852547285466
2021-07-12,9.690237151031114,9.061676777523182,8.794730418116242,5.619600723544245
2021-07-13,9.967378838585514,9.437939882913511,8.979215706302782,5.955728395771652
2021-07-14,9.54341413678508,8.877575199046284,8.355507957723544,5.684573958577756
2021-07-15,9.639004749658492,8.973654357441418,8.470959614170265,5.854789213230657
2021-07-16,9.777732523770233,8.989704856781554,8.558791819871194,5.927682523777258
2021-07-17,9.753273335545003,8.13218360271713,8.023250265243185,5.79195506656612
2021-07-18,9.019683841705998,7.18757045687771,7.414450690849849,5.208487956928667
2021-07-19,9.377604306326717,8.245817586188648,7.89706417819036,5.541194870956018
2021-07-20,9.668366104208005,8.628512221281191,8.092265287421592,5.883473350721034
2021-07-21,9.25515995997884,8.071450053942907,7.479105391340801,5.616248552863825
2021-07-22,9.364169717401586,8.178309238669792,7.611608209753159,5.792251174809486
2021-07-23,9.516791318430956,8.207672220670515,7.719629228725167,5.870679371641159
2021-07-24,9.5057436207219,7.360676014993521,7.204779958882094,5.739791602303612
2021-07-25,8.782590780369318,6.428977490144328,6.619480730924101,5.159529991930194
2021-07-26,9.156103741714514,7.516318797744304,7.133338374523798,5.499101650871047
2021-07-27,9.462342555840838,7.926411077762594,7.361467366375848,5.848365729627992
2021-07-28,9.061598048625813,7.393212607978722,6.780557166556604,5.585832995145728
2021-07-29,9.18557416011523,7.530913814171589,6.95119932131416,5.768311982575294
2021-07-30,9.353479080669008,7.593060638431655,7.099783485247386,5.852889674252159
2021-07-31,9.3570730011122,6.775382048833261,6.625190636234152,5.727380943864968
2021-08-01,8.64542612989831,5.874627526471422,6.082053678664803,5.150788155592231
2021-08-02,9.035438847652776,7.008249018208206,6.644827997370428,5.497611181454592
2021-08-03,9.35789884241166,7.462006003547664,6.922486071075183,5.854170206839353
2021-08-04,8.97019620814906,6.967948780009129,6.389279231554982,5.596561135369521
2021-08-05,9.109554355306331,7.150714833208959,6.612296718521924,5.785669966824295
2021-08-06,9.292993305071407,7.25875406179212,6.814398649321893,5.876472238854114
2021-08-07,9.31131437280353,6.482333797679387,6.391678494397557,5.756339069541309
2021-08-08,8.611093820076038,5.623248738086354,5.900931749624845,5.183332993657444
2021-08-09,9.017361674153689,6.812619624272159,6.521419583240921,5.537246678534624
2021-08-10,9.355633679905647,7.318219832478467,6.855937087969607,5.900861480280247
2021-08-11,8.98039982847267,6.870163917102994,6.3762695911626,5.647858677135944
2021-08-12,9.134403838422235,7.103515421289632,6.65598374430515,5.843202073429898
2021-08-13,9.332478607277366,7.261613997845962,6.9143974771404935,5.939756203689938
2021-08-14,9.364467827183656,6.5292579383424885,6.544811725215815,5.824448973191126
2021-08-15,5.259927401725105,2.8824326729837395,3.3894879231289994,2.246933603354289
2021-08-16,9.095602272595505,6.958495267697901,6.78260062180335,5.6147066826617245
2021-08-17,9.448154498655407,7.514684068637186,7.170687289744463,5.98460119836941
2021-08-18,9.083703900381089,7.110050693606276,6.739790941811236,5.735354871854619
2021-08-19,9.250516765460274,7.390109913351218,7.069987067088437,5.936010350362373
2021-08-20,9.461241323812205,7.593122273695995,7.377089502816172,6.037322299805908
2021-08-21,9.504766292664272,6.898453871169595,7.051651118606405,5.9257766420352445
2021-08-22,8.822685792648327,6.118030797698554,6.654848191496478,5.357558862857738
2021-08-23,9.256295490715084,7.410370785678049,7.375629684300433,5.723050122124404
2021-08-24,9.620574178240908,8.007352257851508,7.804532106464287,6.097957308102137
2021-08-25,9.264219152120749,7.635312698293319,7.408524149069072,5.8511359242912215
2021-08-26,9.441022828569402,7.950278563327114,7.774260964309946,6.05570914152669
2021-08-27,9.661452499930428,8.185495327120316,8.114127113992135,6.160323522643962
2021-08-28,9.713445804784586,7.514964081205923,7.816005738792305,6.051024854423014
2021-08-29,9.036111270010569,6.7557676549021615,7.44337013584684,5.48306268864014
2021-08-30,9.47888310896418,8.080218140137308,8.190125178809911,5.852115146249253
2021-08-31,9.851477606008917,8.702346549189883,8.64079478884957,6.230354717693992
2021-09-01,9.499701916737786,8.346705463757406,8.26006002213191,5.984226973129956
2021-09-02,9.682879240832198,8.679909350717727,8.641244223598022,6.190937835143967
2021-09-03,9.909300723844945,8.930265419439165,8.993391745866276,6.297028060100629
2021-09-04,9.965957846703988,8.26648660521903,8.701805111443367,6.188105662041493
2021-09-05,9.289478587811423,7.510888934703737,8.332343310502413,5.61848668396993
2021-09-06,9.737440870509062,8.849654511910991,9.083954893309189,5.989148693249865
2021-09-07,10.114303747814564,9.47904137994372,9.535237597644604,6.368732324891123
2021-09-08,9.762989615507102,9.12189006143898,9.148669453468957,6.121275812165044
2021-09-09,9.94835793753491,9.455473912042416,9.524324396616414,6.328070476823635
2021-09-10,10.17652928623696,9.703230443987955,9.867986366988632,6.433553963975119
2021-09-11,10.233554644475367,9.028650371518356,9.56245409786158,6.322899254696825
2021-09-12,9.55358718100468,8.259345924737577,9.176045795318872,5.749491664268626
2021-09-13,10.002354340288408,9.59542902738839,9.912823593517071,6.119611025456276
2021-09-14,10.37906382040368,10.21544112105042,10.345525059292031,6.498368971377757
2021-09-15,10.023759191878815,9.84056338506148,9.934487066512766,6.247399283047779
2021-09-16,10.20684216847898,10.158776945871397,10.286591654703235,6.452081593646201
2021-09-17,10.432268778561046,10.388694515984191,10.60441532488848,6.554753373370216
2021-09-18,10.485155572564077,9.688625381608324,10.268301308118929,6.44015552722251
2021-09-19,9.79718700422655,8.891514576841377,9.849070512736011,5.860745616619089
2021-09-20,7.775039604083624,6.471791638867617,7.1479397127354565,5.291424510760297
2021-09-21,9.622738230167498,7.427414238810131,9.186299294816244,5.769782186733041
2021-09-22,8.87639380672863,6.957026981992799,8.274647327526683,5.309995590976431
2021-09-23,10.426827511931686,10.695858475202202,10.822976562173428,6.547517896949003
2021-09-24,10.645057892177178,10.89717860859006,11.103367094612134,6.645194797653779
2021-09-25,10.68938528865549,10.161580661249053,10.725994563647038,6.524485756390879
2021-09-26,9.989031528245194,9.327349814715028,10.264192060037866,5.936923571141215
2021-09-27,10.426041387214964,10.622525851979525,10.932331035153393,6.299401557985656
2021-09-28,10.789138133108564,11.190273019076466,11.29149663006129,6.669982302175077
2021-09-29,10.412625932644382,10.74849779828695,10.79779724922722,6.405499628633052
2021-09-30,10.578009190791317,11.006629101894692,11.07177115522384,6.59951872330097
2021-10-01,10.784932962090105,11.173650889003136,11.309606488391896,6.690185607030958
2021-10-02,10.816662946438653,10.397519454716258,10.886748899833435,6.561385892748908
2021-10-03,11.081745401459886,7.825393737277922,11.151042938624668,6.007914601415061
2021-10-04,10.525048406640458,10.788614786866049,11.005943771195724,6.319423594565359
2021-10-05,10.875405593034808,11.323285302316314,11.322739044275304,6.683007639474493
2021-10-06,10.482478518391588,10.842102236963992,10.783377430208754,6.408920600586669
2021-10-07,10.633331238177297,11.065192015228735,11.015193116384616,6.594824556821807
2021-10-08,10.825461484785276,11.196695092965095,11.211144169777134,6.676773856323563
2021-10-09,12.390133426139268,9.649494112623074,11.325420707038615,7.286699571980928
2021-10-10,10.104912426565994,9.46209515291414,10.192613598260763,5.9288857530764005
2021-10-11,10.514930422152558,10.700810889803956,10.7810296686209,6.276257561729355
2021-10-12,10.849532209883968,11.203228204760029,11.058787484030452,6.6313702411491455
2021-10-13,10.437304011681372,10.6839061031942,10.477675845363416,6.346268314178624
2021-10-14,10.570873975951224,10.87364255243478,10.671789736605774,6.522712984652396
2021-10-15,10.745596802319564,10.971709063721516,10.830822133883808,6.594669087143141
2021-10-16,10.742907499677973,10.115621265497817,10.325208070790476,6.445176990594491
2021-10-17,9.98467112086468,9.159563451028628,9.735662674871415,5.823010678851691
2021-10-18,10.377447957823964,10.37334445962787,10.291864173995096,6.161003321061995
2021-10-19,10.694273379733431,10.846929291771998,10.537246791090991,6.506663200449582
2021-10-20,10.260880375611665,10.293169915183508,9.92139071494138,6.209643094962265
2021-10-21,10.375464447912384,10.453517129264204,10.085121651131743,6.375805000408938
2021-10-22,10.531240336759758,10.522356318943467,10.214838768132733,6.437025814515675
2021-10-23,10.508732652229558,9.631954829131942,9.678427192174412,6.275925810254892
2021-10-24,9.727361184411253,8.641758226271612,9.05900326480775,5.640362924577145
2021-10-25,10.101864703638864,9.83546215532508,9.591289780660157,5.968486998204965
2021-10-26,10.40005555523521,10.285264713253548,9.81278164965646,6.304291425812006
2021-10-27,9.94481557188791,9.70230173433986,9.170829541505077,5.995038335742073
2021-10-28,10.039909477485429,9.838669307599556,9.312970592119106,6.150691509666093
2021-10-29,10.176413708090717,9.883860633130892,9.422292456900951,6.201040799470678
2021-10-30,10.133943915985338,8.96489010975839,8.864114186494435,6.028287168988896
2021-10-31,9.329475852867464,7.946461204819958,8.223938638974118,5.379373189702678
2021-11-01,9.6859277732363,9.126154165389352,8.741519866267563,5.697765948891475
2021-11-02,9.965889783958913,9.558399013545882,8.948401445859195,6.023944420225066
2021-11-03,9.489393125071706,8.952615161870845,8.289693687787251,5.702780441763704
2021-11-04,9.56577208255528,9.0715444230094,8.419635373243876,5.84833983140493
2021-11-05,9.68396490521644,9.099788798790003,8.51799378189119,5.888325536058708
2021-11-06,9.622678179764977,8.159111103468458,7.947513806881616,5.704519241309875
2021-11-07,8.796443286832579,7.119474259146212,7.2960773739018,5.042948073835206
2021-11-08,9.136357407309944,8.292344674793654,7.80846282379618,5.35239617764792
2021-11-09,9.3997876269609,8.714385675985152,8.010255759051773,5.6698278051262
2021-11-10,8.903913585983902,8.093301263528891,7.344319657811812,5.337724093322206
2021-11-11,8.963637901512651,8.202479431489941,7.471588490846392,5.474252375458485
2021-11-12,9.065759181249229,8.221630709818209,7.568502572248064,5.505028062694953
2021-11-13,8.988073270888844,7.267265151161713,6.995225768432645,5.311412822222534
2021-11-14,8.142665284381849,6.214602888400875,6.342011785678124,4.638517486963191
2021-11-15,8.468809215028266,7.388993028918699,6.858655419484456,4.940442300710146
2021-11-16,8.718646797116556,7.809327378484337,7.064775796738721,5.250635730391319
2021-11-17,8.206503526559601,7.181588216939052,6.400980289646578,4.909187041718521
2021-11-18,8.252847595622871,7.289801814084305,6.534887917295879,5.038363807846382
2021-11-19,8.342335006130176,7.308777632292791,6.639600940598782,5.06169252494451
2021-11-20,8.251847692289322,6.3497616016108696,6.072690101959407,4.860113360160744
2021-11-21,7.391021128472314,5.293217883362277,5.426767734613271,4.177819270045066
2021-11-22,7.707302548634841,6.478363243849542,5.956630849647659,4.474224916211938
2021-11-23,7.947604568759703,6.906301057373261,6.175916762778676,4.779261200597156
2021-11-24,7.423394582594991,6.281273105420054,5.522960315783046,4.430623642280948
2021-11-25,7.460702212867842,6.397923318594305,5.6720480890026925,4.554678085267908
2021-11-26,7.5420365285951005,6.426137689200533,5.79292578576838,4.57286005003058
2021-11-27,7.443361047947661,5.471873906329378,5.2405515666217095,4.36568605340538
2021-11-28,6.571856928573792,4.420814418846108,4.609876062866395,3.6764289381847215
2021-11-29,6.883139800422686,5.62601640261025,5.160677401373349,3.9698154616192
2021-11-30,7.118888154405925,6.070766177220264,5.400589333440412,4.272256556222122
2021-12-01,6.5877061187556,5.457535182719992,4.765651897421813,3.9190515103905073
2021-12-02,6.621179432514033,5.591554119732819,4.93679659105864,4.040661878032608
2021-12-03,6.699664772850831,5.637753761601861,5.08038970841476,4.056429568829144
2021-12-04,6.598201644162038,4.696771154565346,4.548753944249745,3.84644474307358
2021-12-05,5.7215111571681305,3.659474199436776,3.9391554985258073,3.1530573553202803
2021-12-06,6.033371481663929,4.8927274441310535,4.516331235291295,3.446303418875464
2021-12-07,6.270221007981334,5.361967156411152,4.7818895175345375,3.749070995280237
2021-12-08,5.737794510822728,4.767861729020901,4.169554520845011,3.394260181983618
2021-12-09,5.773227651875626,4.926196475540883,4.366882579303836,3.516425227078152
2021-12-10,5.854718424276609,4.996915603859963,4.536841690471759,3.532811361755391
2021-12-11,5.756375935075913,4.075305245458791,4.029101605321663,3.323079273450368
2021-12-12,4.880454780472617,3.057389819538725,3.4432282367139813,2.6286528671023284
2021-12-13,5.198889125902236,4.323813912347175,4.0489031609827,2.924874209201615
2021-12-14,5.442870647850253,4.822138262511878,4.341697360792302,3.231105249572157
2021-12-15,4.915258092739565,4.2512048440205055,3.7530093830953857,2.87784361974804
2021-12-16,4.958730316455298,4.4373325580968,3.9770130412297062,3.003732956603145
2021-12-17,5.049319853667734,4.535460596386818,4.173273257688639,3.023918480675926
2021-12-18,4.960198601583634,3.635508514043224,3.688804794699879,2.8176280514896064
2021-12-19,4.09114779918994,2.638644575192502,3.125474105261183,2.125356150223643
