일시,광진구,동대문구,성동구,중랑구
20210325,7.506009357815961,4.482552424074388,6.463605815324243,3.484727907043866
20210326,7.099167668079723,4.576702474941018,6.0167687283406535,3.570728368835706
20210327,8.264755827475728,5.067427318595443,8.106902799759085,4.348568867644671
20210328,8.28054141369313,4.947615107666347,7.170029022925809,4.163693274945922
20210329,7.557179560666357,5.085965517359394,7.418380391636657,4.0214347005811835
20210330,8.02155837960578,5.108216621274705,7.429177035877557,3.9909396353063324
20210331,7.9549342260425675,5.087997571496204,7.493163638288881,3.9821743688166347
20210401,7.616631060690047,4.683430950061334,6.808090427898863,3.8112307692063148
20210402,7.066369715643819,4.628538019904576,6.588688177135561,3.720376495763975
20210403,7.139445442371052,4.016558471194958,6.32383756020643,3.5432433243192505
20210404,7.3182175331507,4.315768994683828,6.302982950769,3.8496843549478212
20210405,6.88829993790254,4.495219469489439,6.516672615917404,3.592775162633469
20210406,7.1061264616900885,4.2816212143503325,6.4071302181741006,3.40646528444047
20210407,7.055824323128986,4.902118260447775,6.486240330421169,4.020682261071396
20210408,7.443594336720087,4.6957912454267845,7.014000094796044,3.840028410943362
20210409,6.903155571320766,4.044213390074632,5.984470046022863,3.261009333475068
20210410,7.462930887272386,3.7935153227848453,6.08804555170106,3.416234352436836
20210411,7.02418131357644,3.56555666279338,6.1564501227502095,3.2108703063005466
20210412,6.911772557979736,4.5151183335058755,6.3989557916963395,3.571317958527232
20210413,6.917643702613355,4.532935623469371,6.299134829039348,3.676022670217927
20210414,7.373251354160016,5.164775340171979,7.185369488828678,4.213121206543315
20210415,6.9866376782020385,4.236714356196227,6.1481537827733685,3.461955699452945
20210416,6.537018389759945,4.14180578890401,5.471659021390025,3.336728998549544
20210417,7.78069608463667,4.7209327473946,6.553140743566195,4.246707946402229
20210418,8.15938283122664,4.289193250792808,6.781150090408304,3.78434768323977
20210419,7.018084180011565,4.264071599642102,6.137571551361973,3.3075379394944844
20210420,6.9999165481478345,4.596155514283395,6.238143241612421,3.595680593661084
20210421,7.584617482249301,5.200735373540888,6.690023883368636,4.102180977562399
20210422,7.439493049160512,4.873603219472704,6.298836045345294,3.8891920998356784
20210423,6.936278151734626,4.929512341588673,5.925922635726594,3.9384206657302427
20210424,8.95799996096453,5.3348861576856885,7.697274311817061,4.569524332899913
20210425,8.795721860693416,4.801694165137446,8.11768347846897,4.059045715370825
20210426,7.66782318036833,4.965662050989871,7.264380445507571,3.9015406210452634
20210427,7.851287590061435,5.377420428649619,7.5181272111687925,4.190972394239962
20210428,8.214723542120973,5.415462747636345,7.620009392405755,4.188213443894407
20210429,8.111796492208668,5.638653998983434,7.274831518692459,4.410805623641507
20210430,7.8859124390101005,5.3966866456795035,6.985607725334902,4.268728054267639
20210501,7.945069357918928,4.153214563379153,6.438963527027756,3.6848910313004057
20210502,7.333108433969336,4.047347162510432,6.7968905457053355,3.6332204739074463
20210503,7.053588127929672,4.6317183680596425,6.717656041061556,3.752796387324998
20210504,7.442425124720946,4.739595977860704,6.547120893494108,3.866897536243883
20210505,9.084353675274077,4.8437986754419375,7.920650773987468,4.332849679103235
20210506,7.649302239570144,5.257000619521619,7.138283521783094,4.413522738107143
20210507,7.442337839304529,4.703176580992154,6.583512758757195,3.8940397701438263
20210508,7.688083494006943,3.797965464491429,6.295577864427346,3.4095738774339344
20210509,7.338333266197256,3.8455563167571194,6.478576408338337,3.472438481543164
20210510,7.233089435031523,4.4275465451836284,6.637324263839807,3.656872149473558
20210511,7.462156299197468,4.913780680593299,6.783888803976656,4.081977869477665
20210512,7.657765126234371,5.65441129653084,7.512122936399226,4.78158645938452
20210513,7.355356307017767,5.029003665258463,6.606330507108877,4.343381552692124
20210514,7.2629141992633315,4.3146944832132705,6.115794158377762,3.596712775143593
20210515,7.941655696716272,4.284997541058447,6.329933158809405,3.9092699350368862
20210516,7.689242198101779,4.312313525086513,6.487029336030466,3.8979202368513546
20210517,7.23748940171383,4.275152320554247,6.307079163271763,3.4342674436176943
20210518,7.19377140875942,4.514531919893036,6.19274403124903,3.5802408811447513
20210519,7.943002595174248,4.343038155782941,6.892563694211614,3.818311796038338
20210520,7.155511235107018,5.508782724427018,6.284184127698927,4.5204539324177135
20210521,7.180610459246826,4.935787195019122,6.439463329002038,4.002099412186465
20210522,8.931232927317794,5.492794932503033,7.5563618452642345,4.8176870837514265
20210523,8.79498173082361,5.060469611307813,8.072964004747657,4.34231193180941
20210524,7.339022255738922,4.598365485412795,7.01152654625828,3.6144002812850506
20210525,7.964357410834968,5.424232044090626,7.453211320236545,4.2636614059374
20210526,8.377591546868155,5.928475844314624,7.553740249755186,4.677139379368821
20210527,8.320894447748689,5.939360592489148,7.781027206928384,4.7500765564776275
20210528,7.892446903037101,5.885502717271395,7.014230717010024,4.716668791176464
20210529,9.219695890281995,5.56622606411395,8.34996910165268,4.804878071207256
20210530,8.99006737711852,5.655092957001238,8.14672324615553,4.875270004499998
20210531,7.975382024185315,5.205330487222669,7.113457437743449,4.094471701504881
20210601,8.546178114999893,6.1839765027799904,7.404824579070264,4.8624238074435375
20210602,8.948059251022695,6.435660514243709,7.461462919592235,5.199688899437573
20210603,8.898998617337917,7.138601852854694,7.53985683687783,5.730154775371326
20210604,8.831894472888767,7.255800929918105,7.803369968087838,5.834406327203276
20210605,8.29842972421411,5.448657103250858,6.200779936747989,4.551327877056729
20210606,8.875247367755506,5.559132208514345,7.195309332832033,4.836841484324881
20210607,7.788594975335794,5.606992251993889,6.440197430325656,4.357131674046158
20210608,7.878664562942073,6.552913469984166,7.443361830720319,5.067069829822491
20210609,8.68163940267069,6.93574565214669,7.517518074034408,5.465669318015088
20210610,9.041374639207568,6.937256604120148,7.753694352952669,5.522388694705595
20210611,9.229181933852246,7.182795095920579,7.966687081974522,5.58961963006562
20210612,8.695797956761387,6.1751494989898355,6.789173568295636,5.207224124839786
20210613,8.660152012081602,5.437972112713661,6.966157009206337,4.5468617739854
20210614,8.097377655794654,5.735204497274896,6.800854405657595,4.435062583105747
20210615,8.35569503045259,7.27219470024316,7.203470392005368,5.737178422267248
20210616,8.584343406116485,6.224245708396413,7.160504993217763,4.976359370795184
20210617,8.074884149901193,6.31360063827995,7.604402821163544,4.97444737118898
20210618,8.8273241715899,6.899521779872143,7.734301980902406,5.464139796030817
20210619,8.804042094917596,6.165225734440218,7.3047075394986924,5.19040552986237
20210620,8.76598742773891,6.07944619457855,7.00523860053281,5.090841600328169
20210621,7.649510396254137,6.614889227472042,6.340906094402304,5.234394407651831
20210622,7.188644234976296,5.703620427119801,6.479199171219841,4.495234159674006
20210623,6.677398198889544,4.098525488509915,5.4317505240817505,3.2011709095434666
20210624,6.535169319816894,4.016454596951707,5.517242697198178,3.1577431600903925
20210625,7.0483300557264315,4.841962312524161,5.842718037269265,3.7317993516038523
20210626,8.86312842661961,6.067885259219893,7.066034446158246,5.126185476431194
20210627,8.310093973379708,6.134023157652135,6.948153509632182,5.109275294096666
20210628,7.065845559339845,5.4640710630518,5.856793310626268,4.27458524531308
20210629,6.71489399135174,4.571539515268098,5.415968266545488,3.5968901571381537
20210630,5.726953268509219,3.639695273793477,4.646086428021282,2.7842128328790134
20210701,8.619320887081006,6.707672399619007,7.460763627671637,5.390455224116098
20210702,8.97309247782086,6.975659595446106,7.776660211377737,5.603142713418491
20210703,7.941052597215526,4.803459434283489,5.859737952404952,4.022899071257911
20210704,7.6113952709653026,4.60292920457174,5.7117996436376295,3.888917445853953
20210705,7.424045700170766,4.869759966188629,5.955970672238737,3.79558952161229
20210706,7.107940215954174,5.933526880759722,6.599044408563067,4.62665338632873
20210707,7.975395794879226,6.152660101930745,7.069754625735324,4.778805330234531
20210708,8.475738287043871,6.797387631214955,7.210462878694081,5.366646883871641
20210709,8.950333231814538,7.045352661755234,7.436210886661338,5.56297816182715
20210710,7.672848214481481,5.594789648655958,6.487668280303051,4.72727761221872
20210711,7.8828224602053725,5.318256176168075,6.026384065593795,4.496481395992289
20210712,6.847654691452608,5.057695428498313,5.723879118081774,3.960186717098884
20210713,7.261413961965687,5.783233985799831,6.65444475209266,4.529116611120212
20210714,7.665581439184091,6.671877992004092,6.729019788004252,5.362747015440952
20210715,8.375845899054324,7.0144699794420005,7.310576300604871,5.686175282032903
20210716,8.5069029439265,6.8223589070674295,7.617565319628566,5.449408748601455
20210717,8.296839558732135,5.756875717919679,6.671962764297976,4.904585843245324
20210718,8.428602244045944,5.707305113157265,6.327664530112476,4.791103160516171
20210719,7.571747090408028,5.7021901097904495,6.405694063395918,4.581021883010442
20210720,7.279064720496134,6.511371556425295,7.192577420601895,5.246496283066876
20210721,6.722042733581107,5.010013359914194,5.632957378909356,4.050243278126482
20210722,6.537083565001047,4.582165951003654,5.440195284201024,3.6756549752277796
20210723,7.054921024459789,5.3054718278449355,5.794346826381921,4.105321519634036
20210724,8.509882599479706,5.64753637292809,6.841490385894333,4.753357911845006
20210725,8.044723033526887,5.675365313516087,6.678401575952796,4.687766990709054
20210726,6.737316769095544,5.845790040741863,5.9999629633840765,4.654230194752906
20210727,6.059582823709193,4.847180799744897,5.292005937639702,3.8214975172628756
20210728,5.42485919860766,3.200320040218478,3.8161380221669865,2.5277373184915795
20210729,5.658292112013691,4.137501031799031,4.756096227718741,3.2454540864658985
20210730,6.324537274940971,4.9324521616158465,5.841908285963901,3.8895138733517594
20210731,8.370157861411466,5.410142968189582,6.58457466536059,4.444657961637893
20210801,6.892333904358654,3.713773898503419,4.969482138770224,3.07038807630205
20210802,7.051148928161453,4.664148914175636,5.128746198871848,3.63054806522299
20210803,7.158131067369575,5.009736750078169,5.436539368432222,3.887194107026616
20210804,7.120760567398109,5.74466866180354,5.5596361722033025,4.528061126424862
20210805,7.9058233166251455,6.026154671490828,6.496207914379103,4.795291129503133
20210806,8.169500454836218,6.0745497124596355,6.670788039765065,4.826036313862359
20210807,7.207766928726799,4.593113770045011,5.465859423474741,3.8211037992366865
20210808,6.968746425263215,4.396670069018362,5.129256279431915,3.7172214402510666
20210809,6.481468439400636,4.364838523661831,5.420066737254849,3.329158016776357
20210810,6.473721168241395,5.433958482929938,5.173482909511588,4.187520196119898
20210811,6.803413446730943,5.8035337812849095,5.601690523895468,4.589074846958263
20210812,7.550737622953271,6.3086572710635025,6.4610376648245325,5.0460023558946
20210813,8.16311130244719,6.4566947611882055,6.704305191554587,5.141880299538343
20210814,7.335978134787265,4.839836443003299,5.5947135096933955,4.057700964732995
20210815,4.625645393573851,2.4890372948763155,3.118336358449779,2.0356726659815583
20210816,7.024216007777935,5.111152737863237,6.293029193791875,4.01712360758919
20210817,7.3494623630631075,6.451890060147303,6.6001057321699035,5.113303482887798
20210818,6.977352504979275,6.169941265004153,6.7701576850695995,4.930769139648476
20210819,6.922201391410867,5.647805401027062,6.134392050594833,4.542077372593233
20210820,7.331414586850068,5.674520451230189,6.09633188915727,4.470412047911413
20210821,7.84474035305171,5.188423703982365,6.258601194852956,4.3640812814196694
20210822,7.682545016488406,5.2111257628103465,6.135270543111615,4.285093545854532
20210823,7.239492531132367,6.414944251375371,6.463632190479174,5.0871609177078225
20210824,6.2448913439573825,5.965441889222903,5.736296929625309,4.730658981639983
20210825,5.833562789158605,3.8008697461489156,4.508086735577499,2.9577514296330523
20210826,5.8404950194463074,4.067199294550757,4.665010423745689,3.1704382017292345
20210827,6.497615902811839,4.747008617348959,5.415173894626074,3.7440111549328634
20210828,8.008560902558715,5.167927335901169,6.497392551179873,4.267456603030477
20210829,7.800634935918726,4.9777457956194775,5.9880394177165766,4.0797464203648115
20210830,7.055096962661847,5.098142484040703,5.910468523132621,3.9762512459715955
20210831,6.636084722049242,4.69760918916447,5.460742904200778,3.591929986722538
20210901,6.846289214693886,5.342587694150332,6.641359062927012,4.167295309664033
20210902,7.648840026085516,5.721805109392642,6.805215684136502,4.474851244389743
20210903,7.8475004114753,5.566858600480113,7.119789111585099,4.353043103005836
20210904,8.021335037949722,5.3518339818344245,7.171906260965799,4.393241596474848
20210905,7.8692239428546475,5.162153224729382,7.233982662235348,4.232976803507543
20210906,7.117206158161066,5.710194521765717,6.495665403308232,4.525022815842465
20210907,7.4360341596226,6.117578300226113,6.9348616119281195,4.831860299471094
20210908,7.438774875850207,6.175142610762127,6.770041689804138,4.84390628909119
20210909,8.33550202248503,6.661027089730823,7.984444934345381,5.240102029720161
20210910,8.427836146737329,6.824514717858464,7.990306427775481,5.367894855232103
20210911,8.191237472486186,6.215165868557171,8.018512785595213,5.194006268787977
20210912,8.697012518993624,5.673348808968883,8.21922672504655,4.703619032418525
20210913,8.322991545857823,6.486497210020275,7.530196208728824,5.09057308349145
20210914,8.457935348665487,7.280719536874714,8.112230594723307,5.749928687934801
20210915,8.719395689407877,6.714798772079634,7.731221086878227,5.3639027092552825
20210916,8.271250793755934,7.049200255027737,7.736597520456079,5.6448199898457885
20210917,8.648103986094737,6.973493734245457,7.621322332347276,5.6102351808906255
20210918,8.968569469041046,6.316476092516808,8.340364626913503,5.399349723298475
20210919,8.47080904220768,6.415699575273876,8.241369735664277,5.529159246874965
20210920,6.627227863250524,4.559477824699461,5.774886974641262,4.174591621549227
20210921,7.569882569870966,4.495953160448309,6.56010474854264,4.030996498372644
20210922,7.549898031680137,4.563320927567993,6.284116564830978,4.018859721601036
20210923,8.291272255336214,7.267432669270766,7.93568147173426,6.00619513278636
20210924,8.397684450670196,7.032024584082695,7.798689504865647,5.8275812815571815
20210925,8.392878905591198,6.352140069320838,7.131305409769479,5.460432728811633
20210926,8.391115323109931,6.084810374029986,7.832205895959174,5.219095439406256
20210927,8.7257508451392,6.850023925793558,7.814090953949954,5.56013050205634
20210928,8.750198287888068,7.256843147729887,7.8371475397111094,5.929405554274246
20210929,8.823890021717453,7.2523395577091,8.114377032840126,5.858849628341978
20210930,8.41008103078906,7.214801218117111,7.831008156997677,5.924019276150033
20211001,7.891228417530996,5.862055492277007,7.199997091960878,4.534934559878882
20211002,8.082224360762522,5.070268653653631,6.888656011870772,4.164107581704928
20211003,8.91617666118911,5.215006925748388,8.640758821797766,4.593428805026254
20211004,7.066002254880557,5.782716528429004,7.0018605768013344,4.60025050891115
20211005,7.360610287730094,6.536455470846892,6.637604982149164,5.22863485897282
20211006,7.443113604897276,6.074039721449631,6.99384134354557,4.797113591328258
20211007,8.188496584396281,6.736836094749095,7.721997101589915,5.2990289981555145
20211008,8.657052499952076,6.846314393883272,7.737879082149202,5.411436577324171
20211009,9.126686462081796,5.773067476446711,7.878944425132379,4.781092012084895
20211010,7.936728350045396,5.562943792721912,7.169757005614146,4.54134200514828
20211011,8.0167833239403,6.034923106736409,7.322421492962376,4.715933221687805
20211012,8.356889417902922,7.022579428403337,7.923191569626436,5.521283795782184
20211013,8.218491335435504,6.395829538745929,7.305478652917739,4.965995715915567
20211014,8.00026309260643,6.744587234592498,7.336507159455817,5.3618787855142624
20211015,7.970974908576892,6.724145982985495,7.16804760913787,5.334661341616165
20211016,8.457893708806317,5.939409558731613,7.827434941793482,4.965344374027641
20211017,7.80538851822017,6.178852773711756,7.860191463676588,5.287479246067171
20211018,8.262253332234078,6.846674592441786,7.6674746080875815,5.425022160786476
20211019,8.054953655988768,6.679826154951613,7.478954957526942,5.299988298869051
20211020,7.764686496172988,6.0324100367704245,6.948092244456372,4.822324884031048
20211021,7.764233504911194,6.2672791583676934,7.1042451021081865,5.031840689933949
20211022,7.786970679062591,6.752292118034081,7.077150120832962,5.5029926547396215
20211023,7.938845102149404,5.70931597996565,7.303320072956495,4.826407403752606
20211024,7.903126809348934,5.556897692657416,6.708829648182567,4.7295381418946425
20211025,8.169973014744379,6.367440018314355,7.303001366147366,5.017703413441224
20211026,8.151840461638285,6.853471692106412,7.340168102111355,5.487777662610604
20211027,7.996142650404042,6.7737248614407575,7.205921387643909,5.398783803472999
20211028,7.895112800160837,6.581867003509405,6.975062348817429,5.205955499320553
20211029,8.072793759996843,6.305549093671594,7.197884449016762,5.077026174651981
20211030,8.052974787091266,5.547903337614333,6.420171284903906,4.641820873256191
20211031,7.883372177809852,5.265028572651792,6.654575139800883,4.3892283193193915
20211101,7.560212239876932,5.656707262439501,6.248310774208799,4.452691297446363
20211102,7.3082205968893845,5.777370936126603,6.797633759916234,4.581299959580518
20211103,7.283745201736675,5.646563752320237,6.485013417560695,4.418371993113267
20211104,7.735504139146321,6.463614006233612,7.178974468035996,5.090804410833621
20211105,8.392869734840579,6.4728650638452265,7.512871542449391,5.07295525344328
20211106,7.5629000027055,5.21905530222408,6.78953020260991,4.301102813317036
20211107,7.381254556477467,5.27238907575113,7.017558394088454,4.343409623204848
20211108,7.266183467710487,5.729221722309343,6.864510792292194,4.498596388079945
20211109,7.622666113383476,6.579876566883009,7.211265096821221,5.114013388468649
20211110,7.849762159968775,6.24286225081685,7.018874525125713,4.846067129261988
20211111,7.698143416701865,6.509622991646883,7.167233388989236,5.093145153884401
20211112,7.993717320552487,6.460380660601196,7.129402923853504,5.000931211975456
20211113,7.795946203419433,5.55054046118716,7.5969404070186295,4.562593354829734
20211114,7.315079347423814,5.776460032877582,7.151073847006558,4.718902484212083
20211115,7.592323715338402,6.540187683637154,7.271093478139319,5.048113273895456
20211116,7.695701404958424,6.368428350776589,6.954870778798066,4.907530930179188
20211117,7.4659292970786435,5.591261643781125,6.431560224620053,4.303258454979188
20211118,7.358580039016346,5.522317197466203,6.434565887220073,4.3059126136633665
20211119,7.293429132099384,5.6213963893356365,6.39354939999451,4.4069607306333
20211120,7.626245241135391,5.392019620912749,6.99067884925025,4.488757546761206
20211121,7.591864954817411,5.0769640751100304,6.44323064262283,4.305379058847448
20211122,7.625012374215328,6.081140073004252,6.997236018091697,4.748113904881835
20211123,7.712168671263453,5.890750797048309,6.906547380671854,4.593592781433043
20211124,7.25246452790011,5.509850109116295,6.325645308411907,4.310359344106984
20211125,7.265355262464902,5.562949142664381,6.337202624167531,4.320144905465045
20211126,7.315725386441055,5.907066420074284,6.572919580808898,4.711117917697461
20211127,7.586478008959975,5.0248262724078785,6.199429339170521,4.15906607156061
20211128,7.30267186263766,4.866247501917976,6.197240859026861,4.031647095845856
20211129,7.718229650099984,6.1034302794013,6.844790386520831,4.788050872367212
20211130,7.596771922446769,6.019168176727372,6.686309126442116,4.694017923241428
20211201,4.397902301817817,3.9465688717261145,3.991171612610362,2.764205435749027
20211202,4.357311685529004,3.9250974548463295,3.986061206578362,2.7335716538584656
20211203,4.349159501540435,3.7843677210565785,3.910472276385127,2.6220959268908657
20211204,3.3615826560191375,2.321536370143895,2.579665356564047,1.779568752181294
20211205,3.370557137696711,2.2413529093968196,2.4205640029709334,1.738867060716096
20211206,4.289740877878226,3.3289022789028606,3.6946808773989344,2.3424215761494294
20211207,4.307456490748751,3.607012136185668,3.702291574763622,2.5554930290080256
20211208,4.335831908083503,3.641415433897494,3.872086687538703,2.5713436534737952
20211209,4.219399238429824,3.7258685264946063,3.7252983678291147,2.60683281485541
20211210,4.220079340634921,3.461685847753495,3.7745296981888985,2.398706861268824
20211211,3.275692895148294,2.438582241416661,2.5577722883251006,1.8843375046052444
20211212,3.2439634208254167,2.2844374788315744,2.4740150134069427,1.7803179757248286
20211213,4.04310699630114,2.932872280373145,3.4777793508765704,2.047690476569021
20211214,3.9497080649926124,2.8521390798399193,3.28033582311703,2.0152360534962592
20211215,3.8908384040643296,2.9483976885862835,3.379437981505867,2.0770036208383904
20211216,3.892410188499836,3.053543063182292,3.423183836218407,2.1455038038260525
20211217,3.8801466980248236,3.0429644734885084,3.4238862636863026,2.116573722170629
20211218,3.118467652651935,2.264194327184357,2.490863029379368,1.755745872921306
20211219,3.1486071459674387,2.1963724148405577,2.4057656719044873,1.7315054718001026
20211220,3.694249683453245,2.9129131305493563,3.3001483374216978,2.0240917461552623
20211221,3.671276404101973,2.893476386516098,3.1841637811745276,2.0067399074611214
20211222,3.676210705822391,2.7687499276899374,3.0657910581016985,1.9171990087747406
20211223,3.6616633645419796,2.8036851473169806,3.0767131523394196,1.9468411820540714
20211224,3.7236487347298657,2.7268870593001076,3.0314795117074858,1.8846575991469676
20211225,2.7242197583507157,1.8993397453777183,2.13444039582117,1.4790064684498674
20211226,3.1532974809511694,2.148290856825116,2.3835308019710264,1.6855826984374784
20211227,3.5512152917378437,2.786342558842381,3.153507777924727,1.8947033449403998
20211228,3.391545777832367,2.870840329623429,3.038074882201869,1.970393140755332
20211229,3.3729320728084167,2.720094074417782,2.9019214863168625,1.87697970117415
20211230,3.393729120569828,2.5833786658820177,2.972439003251545,1.7707732188473824
20211231,3.642168661288176,2.657222073894865,3.0545873613822354,1.8303619662823405
